Hex,%,Category
#FAFAF7,0.47619047619047616,near_whites
#F7F6F2,0.47619047619047616,near_whites
#F5F5F0,0.47619047619047616,near_whites
#F2F1EC,0.47619047619047616,near_whites
#EEEDE6,0.47619047619047616,near_whites
#F0EEE6,0.47619047619047616,near_whites
#F0F0F0,0.9523809523809523,light_grays
#EAEAEA,0.9523809523809523,light_grays
#E6E6E6,0.9523809523809523,light_grays
#E1E1E1,0.9523809523809523,light_grays
#DCDCDC,0.9523809523809523,light_grays
#D8D8D8,0.9523809523809523,light_grays
#D3D3D3,0.9523809523809523,light_grays
#CCCCCC,1.9047619047619047,mid_grays
#C4C4C4,1.9047619047619047,mid_grays
#BDBDBD,1.9047619047619047,mid_grays
#B5B5B5,1.9047619047619047,mid_grays
#ADADAD,1.9047619047619047,mid_grays
#A5A5A5,1.9047619047619047,mid_grays
#8F8F8F,1.9047619047619047,dark_grays
#7A7A7A,1.9047619047619047,dark_grays
#5F5F5F,1.9047619047619047,dark_grays
#3F3F3F,1.9047619047619047,dark_grays
#F5E6D3,1.9047619047619047,warm_neutrals
#EADBC8,1.9047619047619047,warm_neutrals
#DBC3A3,1.9047619047619047,warm_neutrals
#CBB79E,1.9047619047619047,warm_neutrals
#BCA489,1.9047619047619047,warm_neutrals
#E3E8EF,1.5238095238095237,cool_neutrals
#D2D8E1,1.5238095238095237,cool_neutrals
#C0C8D2,1.5238095238095237,cool_neutrals
#ADB7C5,1.5238095238095237,cool_neutrals
#9AA7B7,1.5238095238095237,cool_neutrals
#C07A56,1.9047619047619047,earth_tones
#A65E2E,1.9047619047619047,earth_tones
#8C5A3C,1.9047619047619047,earth_tones
#7A8450,1.9047619047619047,earth_tones
#8E9A6D,1.9047619047619047,earth_tones
#9AA27E,1.9047619047619047,earth_tones
#D1495B,1.9047619047619047,vivid_mid
#E76F51,1.9047619047619047,vivid_mid
#F2994A,1.9047619047619047,vivid_mid
#F2C94C,1.9047619047619047,vivid_mid
#6DA34D,1.9047619047619047,vivid_mid
#2A9D8F,1.9047619047619047,vivid_mid
#00A8CC,1.9047619047619047,vivid_mid
#2F80ED,1.9047619047619047,vivid_mid
#2563EB,1.9047619047619047,vivid_mid
#6366F1,1.9047619047619047,vivid_mid
#7C3AED,1.9047619047619047,vivid_mid
#EC4899,1.9047619047619047,vivid_mid
#8B1E3F,0.9523809523809523,deep_vivid
#A23E12,0.9523809523809523,deep_vivid
#B8860B,0.9523809523809523,deep_vivid
#1F6F50,0.9523809523809523,deep_vivid
#0F766E,0.9523809523809523,deep_vivid
#0B7285,0.9523809523809523,deep_vivid
#1D4ED8,0.9523809523809523,deep_vivid
#0B3D91,0.9523809523809523,deep_vivid
#552586,0.9523809523809523,deep_vivid
#97266D,0.9523809523809523,deep_vivid
#FDE2E4,0.9523809523809523,pastels
#FAD2E1,0.9523809523809523,pastels
#E2F0CB,0.9523809523809523,pastels
#CDE7F0,0.9523809523809523,pastels
#FFF1C1,0.9523809523809523,pastels
#F6E6C2,0.9523809523809523,pastels
#FFFFFF,4.761904761904762,white
